p__Lentisphaerae,f__Porphyromonadaceae,g__Clostridium_IV,d__denovo211,c__Opitutae,d__denovo115,g__Bifidobacterium,o__Coriobacteriales,f__Enterobacteriaceae,d__denovo5,d__denovo4,f__Lachnospiraceae,d__denovo125,d__denovo46,p__Bacteroidetes,f__Coriobacteriaceae,c__Bacteroidia,p__Proteobacteria,g__Veillonella,g__Barnesiella,o__Fusobacteriales,g__Akkermansia,d__denovo10,d__denovo17,d__denovo15,o__Actinomycetales,p__Firmicutes,o__Clostridiales,f__Rikenellaceae,f__Ruminococcaceae,d__denovo173,label
0.0,0.10243055555555551,0.015625,0.0,0.0,0.0,0.000578703703703704,0.001736111111111114,0.025462962962963003,0.0,0.0133101851852,0.033564814814814825,0.000578703703704,0.0144675925926,0.6741898148148151,0.001736111111111114,0.6741898148148151,0.03182870370370375,0.0,0.049189814814814825,0.0,0.00578703703703704,0.119212962963,0.000578703703704,0.000578703703704,0.0,0.2858796296296297,0.26504629629629634,0.1400462962962963,0.1186342592592593,0.0185185185185,EDD
0.0,0.036744067364123514,0.0,0.0,0.0,0.0,0.00025516713447308,0.0007655014034192401,0.0051033426894616,0.00127583567237,0.000510334268946,0.03291656034702733,0.0,0.0,0.7879561112528711,0.0007655014034192401,0.7879561112528711,0.02883388619545804,0.040061240112273494,0.00025516713447308,0.0025516713447308,0.0,0.000765501403419,0.00153100280684,0.00612401122735,0.0,0.17963766266904826,0.07246746619035474,0.00076550140341924,0.03597856596070428,0.0,EDD
0.0,0.00267379679144386,0.0,0.0,0.0,0.0,0.000668449197860963,0.0,0.9131016042780744,0.0,0.885026737968,0.007352941176470592,0.0,0.0,0.04946524064171128,0.0,0.04946524064171128,0.9258021390374327,0.0,0.0,0.0,0.0,0.0,0.0,0.00133689839572,0.0,0.02406417112299462,0.022058823529411735,0.0,0.014705882352941147,0.0,EDD
0.0,0.11507936507936503,0.04960317460317456,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.09325396825396819,0.00198412698413,0.0138888888889,0.5376984126984123,0.0119047619047619,0.5376984126984123,0.00198412698412698,0.0,0.00595238095238095,0.0,0.00396825396825397,0.103174603175,0.0,0.0,0.0,0.44444444444444386,0.38293650793650746,0.1408730158730157,0.18650793650793634,0.0,H
0.0,0.054041780199818375,0.009082652134423254,0.0,0.0,0.000454132606721,0.0,0.003633060853769305,0.05676657584014532,0.00272479564033,0.0508628519528,0.029972752043596732,0.00227066303361,0.0086285195277,0.6662125340599456,0.003633060853769305,0.6662125340599456,0.05858310626702997,0.0,0.002724795640326973,0.0,0.0367847411444142,0.10944595822,0.00408719346049,0.00136239782016,0.0,0.23478655767484122,0.220254314259764,0.14168937329700257,0.08128973660308812,0.0,H
0.0,0.024236037934668064,0.0,0.0,0.0,0.0,0.0,0.0,0.6401475237091674,0.0,0.572181243414,0.030558482613277142,0.0,0.0,0.2676501580611168,0.0,0.2676501580611168,0.649631190727081,0.004214963119072708,0.0,0.0,0.0,0.0,0.00105374077977,0.00105374077977,0.000526870389884088,0.08219178082191778,0.07060063224446786,0.0,0.039515279241306635,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150810429880201,0.0,0.403805496829,0.0,0.0,0.0,0.5838618745595489,0.0,0.5838618745595489,0.4150810429880201,0.000352360817477097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105708245243129,0.0,0.0,0.0,0.0,EDD
0.0,0.08610188261351057,0.001384274640088594,0.0,0.0,0.0,0.0,0.003599114064230339,0.0312846068660022,0.0,0.0047065337763,0.09689922480620156,0.00110741971207,0.000276854928018,0.7718715393133996,0.003599114064230339,0.7718715393133996,0.03239202657807307,0.03460686600221485,0.0,0.00276854928017719,0.0,0.00387596899225,0.000276854928018,0.00276854928018,0.0,0.18936877076411968,0.13538205980066448,0.0041528239202657784,0.03765227021040971,0.0,EDD
0.0,0.00347394540942928,0.0,0.0,0.0,0.0,0.0,0.00148883374689826,0.3806451612903223,0.0,0.377171215881,0.03771712158808932,0.000496277915633,0.000496277915633,0.5225806451612903,0.00148883374689826,0.5225806451612903,0.3806451612903223,0.0,0.0,0.0,0.0,0.00595533498759,0.0,0.00347394540943,0.0,0.09528535980148882,0.04168734491315135,0.007444168734491313,0.0029776674937965248,0.0,EDD
0.0,0.0033358042994811,0.0,0.0,0.0,0.0,0.0,0.0,0.7464788732394365,0.0,0.623795404003,0.0014825796886582662,0.0,0.0,0.21719792438843546,0.0,0.21719792438843546,0.7616753150481838,0.000370644922164566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02112676056338029,0.014455151964418092,0.0,0.000370644922164566,0.0,EDD
0.0,0.0699815837937385,0.0026308866087871603,0.0,0.0,0.00131544330439,0.0,0.0,0.2544067350697183,0.0,0.252828203104,0.06129965798474081,0.00131544330439,0.00105235464351,0.5306498289923702,0.0,0.5306498289923702,0.25914233096553513,0.000263088660878716,0.0,0.0,0.0,0.0594580373586,0.00315706393054,0.0118389897395,0.0,0.19073927913706926,0.1760063141278612,0.061036569323862096,0.1120757695343331,0.0,EDD
0.0,0.0036734693877551045,0.0,0.0,0.0,0.0,0.0,0.000408163265306122,0.10653061224489771,0.0,0.100816326531,0.06000000000000003,0.0,0.0,0.7179591836734699,0.000408163265306122,0.7179591836734699,0.12857142857142834,0.0036734693877551053,0.0,0.000408163265306122,0.0,0.00163265306122,0.0,0.000408163265306,0.0,0.15265306122448982,0.13673469387755102,0.002448979591836734,0.06367346938775507,0.0,EDD
0.0,0.011435832274459953,0.0,0.0,0.0,0.0,0.0,0.0,0.0206480304955527,0.0,0.0206480304956,0.012706480304955487,0.0,0.0,0.38913595933926337,0.0,0.38913595933926337,0.07210927573062258,0.015883100381194365,0.0,0.504764930114359,0.0,0.000317662007624,0.0,0.0,0.0,0.03398983481575595,0.013024142312579375,0.000317662007623888,0.0,0.0,EDD
0.0,0.008206330597889803,0.000334952269301625,0.0,0.0,0.0,0.00150728521185731,0.0,0.29140847429241373,0.000334952269302,0.00535923630883,0.07988611622843746,0.0,0.0,0.5422877239993301,0.0,0.5422877239993301,0.2964327583319381,0.0,0.0,0.0,0.0,0.00217718975046,0.00301457042371,0.0,0.0,0.15977223245687497,0.10015072852118577,0.002344665885111372,0.01038352034835037,0.0,EDD
0.0,0.000383877159309022,0.000383877159309021,0.0,0.0,0.0,0.000191938579654511,0.0,0.9942418426103645,0.00172744721689,0.200959692898,0.001343570057581575,0.0,0.0,0.0023032629558541228,0.0,0.0023032629558541228,0.9942418426103645,0.000575815738963532,0.0,0.000383877159309021,0.0,0.0,0.0,0.0,0.0,0.002879078694817661,0.001919385796545107,0.0,0.000575815738963532,0.0,EDD
0.0,0.005704506560182539,0.0,0.0,0.0,0.0,0.0,0.0,0.47062179121506037,0.42270393611,0.00741585852824,0.017113519680547654,0.0,0.0,0.49971477467199094,0.0,0.49971477467199094,0.47062179121506037,0.00399315459212778,0.00171135196805476,0.0,0.0,0.0,0.0,0.0,0.0,0.029663434112949246,0.017113519680547654,0.0,0.0,0.0,EDD
0.0,0.05088339222614839,0.00777385159010602,0.00141342756184,0.0,0.00141342756184,0.0,0.00141342756183746,0.00848056537102473,0.0,0.00848056537102,0.0890459363957597,0.00424028268551,0.00989399293286,0.6204946996466432,0.00141342756183746,0.6204946996466432,0.0657243816254417,0.00141342756183746,0.0,0.0,0.0,0.060777385159,0.0,0.0,0.0,0.3123674911660776,0.12226148409893994,0.06219081272084806,0.031095406360424068,0.0,EDD
0.0,0.34125098970704687,0.014251781472684088,0.000791765637371,0.0,0.00593824228029,0.00118764845605701,0.0,0.02494061757719714,0.0,0.0241488519398,0.0724465558194774,0.00316706254949,0.00475059382423,0.6991290577988918,0.0,0.6991290577988918,0.034441805225653196,0.0,0.000395882818685669,0.0,0.0,0.0229612034838,0.0,0.0,0.0,0.2652414885193983,0.25178147268408546,0.023357086302454467,0.17854315122723682,0.0,H
0.0,0.04486345903771131,0.014304291287386224,0.00325097529259,0.0,0.00650195058518,0.002600780234070225,0.000650195058517555,0.0,0.0,0.0,0.062418725617685335,0.00390117035111,0.00390117035111,0.7321196358907671,0.000650195058517555,0.7321196358907671,0.025357607282184672,0.0,0.0,0.0,0.0,0.268530559168,0.0104031209363,0.0,0.000650195058517555,0.23862158647594295,0.20936280884265293,0.27763328998699577,0.14369310793237983,0.0,H
0.0,0.05728643216080405,0.014070351758793962,0.00251256281407,0.0,0.000502512562814,0.00100502512562814,0.00050251256281407,0.00150753768844221,0.0,0.00150753768844,0.06834170854271353,0.00100502512563,0.0,0.5175879396984923,0.00050251256281407,0.509547738693467,0.02613065326633161,0.0,0.00251256281407035,0.0,0.0,0.0155778894472,0.00452261306533,0.0412060301508,0.0,0.454773869346734,0.27386934673366853,0.0206030150753769,0.16482412060301513,0.00402010050251,H
0.0,0.04903017241379308,0.009698275862068966,0.00161637931034,0.0,0.00269396551724,0.000538793103448276,0.00323275862068965,0.000538793103448276,0.0,0.000538793103448,0.18588362068965486,0.00323275862069,0.00592672413793,0.5312499999999999,0.00323275862068965,0.5312499999999999,0.03286637931034482,0.000538793103448276,0.0,0.0,0.0,0.0215517241379,0.102370689655,0.0463362068966,0.0,0.4321120689655174,0.3766163793103448,0.02693965517241376,0.18265086206896558,0.0,H
0.0,0.020276497695852526,0.011981566820276495,0.00184331797235,0.0,0.00414746543779,0.0299539170506912,0.00138248847926267,0.017050691244239587,0.0147465437788,0.0,0.07834101382488479,0.000921658986175,0.0285714285714,0.7050691244239636,0.00138248847926267,0.7050691244239636,0.04884792626728106,0.0,0.000921658986175115,0.0,0.0,0.0198156682028,0.0,0.00921658986175,0.0,0.21474654377880192,0.1525345622119816,0.021658986175115233,0.07419354838709677,0.0,H
0.0,0.06937984496124024,0.007364341085271311,0.000387596899225,0.0,0.0,0.00465116279069767,0.001937984496124026,0.000387596899224806,0.0,0.000387596899225,0.1635658914728681,0.00232558139535,0.00232558139535,0.6484496124031007,0.001937984496124026,0.6484496124031007,0.01937984496124033,0.00232558139534884,0.00697674418604651,0.0,0.0,0.0375968992248,0.0213178294574,0.0333333333333,0.0,0.3255813953488367,0.31511627906976697,0.04108527131782946,0.14806201550387565,0.00232558139535,H
0.0,0.0904038532789922,0.02297147091515381,0.010003705076,0.0,0.000370507595406,0.012597258243794,0.017043349388662466,0.001482030381622824,0.000370507595406,0.0,0.2978881067061874,0.00148203038162,0.0670618747684,0.4523897739903672,0.017043349388662466,0.4523897739903672,0.008892182289736943,0.000741015190811412,0.0,0.0,0.00592812152649129,0.0978140051871,0.0,0.0226009633197,0.000370507595405706,0.5027788069655426,0.4283067802889959,0.10114857354575765,0.11893293812523169,0.0,H
0.0,0.00100857286938981,0.0,0.0,0.0,0.0,0.0,0.0,0.7150781643973777,0.00655572365103,0.70247100353,0.001512859304084721,0.000504286434695,0.0,0.07463439233484616,0.0,0.07463439233484616,0.794251134644478,0.00353000504286435,0.00100857286938981,0.0,0.0,0.0,0.0,0.0,0.0,0.1311144730206757,0.09228441754916794,0.0,0.002017145738779624,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166112956810631,0.5614617940199338,0.0697674418605,0.446511627907,0.0,0.0232558139535,0.0,0.0,0.0166112956810631,0.0,0.5681063122923591,0.0897009966777409,0.0,0.053156146179402,0.0,0.0,0.0,0.0,0.001993355481727575,0.3601328903654484,0.043853820598006674,0.0,0.0232558139534884,0.0,EDD
0.0,0.000442673749446658,0.0,0.0,0.0,0.0,0.0,0.0,0.5949535192563083,0.0243470562196,0.561752988048,0.0,0.0,0.0,0.09030544488711821,0.0,0.09030544488711821,0.6595838866755204,0.02434705621956616,0.000442673749446658,0.0,0.0,0.0,0.0,0.0,0.0,0.2501106684373617,0.22266489597166894,0.0,0.0,0.0,EDD
0.0,0.05502392344497611,0.0,0.0,0.0,0.0,0.000797448165869218,0.000398724082934609,0.40311004784688975,0.0235247208931,0.36004784689,0.011164274322169062,0.0,0.0,0.5442583732057418,0.000398724082934609,0.5442583732057418,0.41307814992025493,0.00119617224880383,0.0,0.000398724082934609,0.0,0.00159489633174,0.0,0.0,0.0,0.0410685805422648,0.01355661881977672,0.00159489633173844,0.001196172248803827,0.0,EDD
0.0,0.0388471177944862,0.0012531328320802,0.00125313283208,0.0,0.00125313283208,0.0,0.0025062656641604,0.0,0.0,0.0,0.09398496240601502,0.00125313283208,0.0,0.8709273182957393,0.0025062656641604,0.8709273182957393,0.0025062656641604,0.0,0.0025062656641604,0.0,0.0,0.0175438596491,0.0325814536341,0.0175438596491,0.0,0.12406015037593981,0.12030075187969921,0.0175438596491228,0.026315789473684202,0.0,H
0.0,0.12632594021215046,0.010286081645773057,0.000964320154291,0.0,0.00192864030858,0.0,0.001285760205721633,0.0,0.0,0.0,0.06782385085181608,0.000964320154291,0.00225008036001,0.7071681131468982,0.001285760205721633,0.7071681131468982,0.010607521697203474,0.0,0.0077145612343298,0.0,0.0,0.0883960141434,0.0125361620058,0.0896817743491,0.000321440051430408,0.28061716489874694,0.2243651558984252,0.0967534554805529,0.15493410478945688,0.0,H
0.0,0.08807082945013982,0.016309412861136997,0.00559179869525,0.0,0.00559179869525,0.007921714818266543,0.008387698042870454,0.0,0.0,0.0,0.075955265610438,0.0125815470643,0.00605778191985,0.6076421248835034,0.008387698042870454,0.6076421248835034,0.03494874184529353,0.0,0.020037278657968314,0.0,0.0,0.117893755825,0.00652376514445,0.0512581547064,0.0,0.3410997204100652,0.1500465983224604,0.12488350419384871,0.07176141658900277,0.00232991612302,H
0.0,0.0575916230366493,0.004537521815008732,0.000349040139616,0.0,0.00349040139616,0.0,0.000698080279232112,0.00907504363001745,0.0,0.00907504363002,0.12879581151832467,0.000698080279232,0.00314136125654,0.6366492146596862,0.000698080279232112,0.6366492146596862,0.01605584642233857,0.0,0.0,0.00977312390924956,0.0342059336823735,0.122164048866,0.043630017452,0.0247818499127,0.000349040139616056,0.30226876090750454,0.28411867364746957,0.15741710296684158,0.13123909249563706,0.0202443280977,H
0.0,0.1045112781954886,0.00526315789473684,0.000751879699248,0.0,0.000751879699248,0.00112781954887218,0.00526315789473684,0.00075187969924812,0.0,0.000751879699248,0.19736842105263153,0.000751879699248,0.00112781954887,0.5082706766917294,0.00526315789473684,0.5082706766917294,0.012781954887218042,0.0,0.012781954887218,0.0,0.0,0.0266917293233,0.00902255639098,0.0187969924812,0.0,0.4725563909774437,0.23157894736842097,0.029323308270676723,0.03345864661654134,0.0,H
0.0,0.06888633754305393,0.0,0.0,0.0,0.000574052812859,0.000574052812858783,0.0,0.041905855338691185,0.0,0.0413318025258,0.11308840413318035,0.00401836969001,0.0,0.7175660160734791,0.0,0.7175660160734791,0.06429391504018371,0.0,0.0,0.0,0.0,0.00172215843858,0.0,0.00401836969001,0.0,0.21756601607347884,0.14810562571756605,0.00287026406429392,0.03329506314580941,0.0,EDD
0.0,0.001452081316553727,0.000968054211035818,0.0,0.0,0.0,0.002420135527589548,0.038722168441432725,0.006776379477250727,0.00145208131655,0.00387221684414,0.01258470474346563,0.000968054211036,0.0,0.03678606001936108,0.038722168441432725,0.03678606001936108,0.4520813165537273,0.0169409486931268,0.0,0.02420135527589544,0.0,0.000968054211036,0.000484027105518,0.0,0.07841239109390126,0.367376573088093,0.055663117134559514,0.000968054211035818,0.032429816069699864,0.0,EDD
0.0,0.014667817083692846,0.00115041702617199,0.0,0.0,0.000287604256543,0.000575208513085994,0.009778544722461893,0.014955421340235794,0.0,0.0143802128271,0.1124532643083119,0.00115041702617,0.000575208513086,0.22864538395168257,0.009778544722461893,0.21857923497267764,0.041702617198734505,0.00172562553925798,0.00546448087431694,0.21541558815070422,0.0,0.0,0.0103537532355,0.000287604256543,0.0,0.503595053206788,0.35260281852171477,0.0,0.23698590739142972,0.0,EDD
0.0,0.01805205709487825,0.0,0.0,0.0,0.0,0.0,0.0,0.5491183879093202,0.0155331654072,0.529387069689,0.001259445843828714,0.0,0.0,0.42989084802686817,0.0,0.42989084802686817,0.5495382031905964,0.000419815281276238,0.0,0.0,0.0,0.000419815281276,0.0,0.00839630562552,0.0,0.020570948782535688,0.00209907640638119,0.000419815281276238,0.000839630562552476,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341430499325237,0.85290148448,0.0550607287449,0.0,0.0,0.0,0.002968960863697704,0.0,0.002968960863697704,0.9751686909581648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021862348178137602,0.019163292847503326,0.0,0.000269905533063428,0.0,EDD
0.0,0.00574877838459327,0.0,0.0,0.0,0.0,0.0,0.001149755676918655,0.21529175050301824,0.101465938488,0.103765449842,0.00603621730382294,0.0,0.0,0.7620005748778385,0.001149755676918655,0.7620005748778385,0.22535211267605648,0.000287438919229664,0.0,0.0,0.0,0.0,0.0,0.00574877838459,0.0,0.011497556769186554,0.007185972980741595,0.0,0.0008623167576889911,0.0,EDD
0.0,0.00631291588466132,0.0,0.0,0.0,0.0,0.00051185804470227,0.3240061422965368,0.14468520730250817,0.0518682818632,0.00665415458113,0.003924245009384068,0.0,0.000341238696468,0.08155604845589488,0.3240061422965368,0.08155604845589488,0.14673263948131726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307114826821362,0.4163112096911795,0.015185121992833997,0.0,0.00034123869646818,0.0,EDD
0.0,0.0,0.004874086108854589,0.00121852152721,0.0,0.000406173842405,0.002437043054427299,0.002843216896831846,0.0016246953696181991,0.00121852152721,0.0,0.20268074735986993,0.00121852152721,0.000812347684809,0.5901705930138097,0.002843216896831846,0.5901705930138097,0.012997562956945548,0.000812347684809098,0.0,0.000406173842404549,0.0,0.0308692120227,0.0101543460601,0.0,0.0,0.39114541023558036,0.37205523964256654,0.03127538586515025,0.16896831844029223,0.0,EDD
0.0,0.04836895388076484,0.002812148481439818,0.0,0.0,0.0,0.000562429696287964,0.0033745781777277883,0.09730033745781778,0.0,0.0922384701912,0.014060742407199109,0.0,0.0,0.4640044994375704,0.0033745781777277883,0.4426321709786277,0.09955005624296964,0.0,0.00112485939257593,0.023059617547806482,0.0,0.00112485939258,0.0,0.00224971878515,0.006186726659167603,0.40269966254218253,0.26490438695163104,0.00112485939257593,0.0596175478065242,0.0,EDD
0.0,0.029549718574108833,0.00140712945590994,0.0,0.0,0.0,0.0,0.000469043151969981,0.17589118198874276,0.00046904315197,0.169324577861,0.0966228893058161,0.0,0.0,0.46435272045028153,0.000469043151969981,0.46435272045028153,0.24671669793620996,0.0642589118198874,0.000469043151969981,0.00469043151969982,0.0,0.00093808630394,0.0,0.00140712945591,0.0,0.2837711069418387,0.19043151969981248,0.001407129455909943,0.07504690431519698,0.0,EDD
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072233267064278,0.00331345261763,0.895957587806,0.0,0.000662690523526,0.0,0.019218025182239914,0.0,0.019218025182239914,0.912524850894632,0.0172299536116634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06825712392312791,0.003976143141153084,0.0,0.000662690523525514,0.0,EDD
0.0,0.020023557126030583,0.10129564193168437,0.00588928150766,0.0,0.0129564193168,0.0,0.0,0.010011778563015307,0.0,0.00942285041225,0.1861012956419317,0.00235571260306,0.0471142520612,0.47114252061248485,0.0,0.47114252061248485,0.010011778563015307,0.0,0.0,0.0,0.0,0.0,0.000588928150766,0.0,0.0,0.5188457008244995,0.3751472320376915,0.0,0.18551236749116604,0.0,EDD
0.0,0.011203117389186558,0.000487092060399416,0.0,0.0,0.0,0.00146127618119825,0.0,0.4033122260107161,0.0029225523624,0.383341451534,0.018509498295177798,0.0,0.0,0.19191427179736967,0.0,0.19191427179736967,0.7739892839746707,0.00389673648319532,0.0,0.0,0.0,0.0,0.0,0.000487092060399,0.0,0.032635168046760844,0.02338041889917196,0.0,0.002922552362396494,0.0,EDD
0.0,0.026227944682880294,0.00286123032904149,0.000476871721507,0.0,0.0,0.0,0.0,0.29136862184072515,0.000476871721507,0.280877443968,0.072484501669051,0.000953743443014,0.000953743443014,0.14258464473056756,0.0,0.14258464473056756,0.6576061039580356,0.0,0.0,0.0,0.0,0.0162136385312,0.0305197901764,0.0,0.0,0.19980925131139712,0.183595612780162,0.021459227467811162,0.11111111111111101,0.000476871721507,EDD
0.0,0.02070689039628702,0.005712245626561938,0.0,0.0,0.0017850767583,0.000714030703320242,0.005355230274901823,0.000714030703320242,0.0,0.00035701535166,0.25955016065690856,0.00071403070332,0.00035701535166,0.2638343448768297,0.005355230274901823,0.2638343448768297,0.024991074616208503,0.00107104605498036,0.0,0.0,0.0,0.0253480899679,0.152802570511,0.00928239914316,0.000714030703320243,0.7043912888254191,0.44983934309175355,0.02749018207782933,0.18100678329168207,0.00142806140664,EDD
0.0,0.002652519893899202,0.0,0.0,0.0,0.0,0.1343943412908932,0.0,0.22369584438549922,0.0459770114943,0.124226348364,0.21662245800176816,0.0,0.00486295313882,0.008841732979664008,0.0,0.008841732979664008,0.2245800176834656,0.00353669319186561,0.0017683465959328,0.0,0.0,0.0,0.0,0.0,0.002210433244916001,0.6299734748010603,0.3351016799292659,0.0,0.02343059239610964,0.0,EDD
0.0,0.0713731574864236,0.0,0.0,0.0,0.0,0.0,0.0,0.5787432117920863,0.237393328161,0.264934057409,0.047711404189294045,0.000387897595035,0.00077579519007,0.2885958107059736,0.0,0.28665632273079905,0.5969743987587272,0.0,0.0,0.0,0.0,0.00271528316524,0.0,0.00232738557021,0.0,0.11442979053529861,0.0647788983708301,0.00465477114041893,0.01706749418153608,0.0,EDD
0.0,0.0,0.00107488355428162,0.00107488355428,0.0,0.0,0.0,0.0,0.04550340379792191,0.0351128627732,0.00143317807238,0.12110354711572908,0.00394123969903,0.00107488355428,0.5757792905768545,0.0,0.5757792905768545,0.07058402006449309,0.000716589036187746,0.0,0.0,0.0,0.0,0.00358294518094,0.0,0.0,0.3536366893586529,0.313507703332139,0.0,0.18989609458975268,0.0,EDD
0.0,0.23425692695214193,0.0,0.0,0.0,0.0,0.0,0.0,0.26750629722921915,0.0438287153652,0.198992443325,0.14206549118387915,0.0,0.0,0.5450881612090696,0.0,0.5450881612090696,0.26801007556675066,0.00201511335012594,0.0,0.000503778337531486,0.0,0.0,0.0,0.0,0.0,0.18639798488664988,0.14458438287153658,0.0,0.0,0.0,EDD
0.0,0.09714838086031898,0.000483325277912035,0.000483325277912,0.0,0.00241662638956,0.00241662638956017,0.000483325277912035,0.0,0.0,0.0,0.17061382310294812,0.000966650555824,0.0,0.5461575640405999,0.000483325277912035,0.5461575640405999,0.018366360560657335,0.0,0.00338327694538424,0.0,0.00096665055582407,0.000483325277912,0.0246495891735,0.000483325277912,0.0,0.43160947317544673,0.2648622522957949,0.000483325277912035,0.0937651039149348,0.0,EDD
0.0,0.003611412062116289,0.0,0.0,0.0,0.0,0.0,0.0,0.11628746840014426,0.0,0.115565185988,0.047309498013723354,0.00361141206212,0.0,0.7771758757674249,0.0,0.7771758757674249,0.15492957746478853,0.0,0.000361141206211629,0.0,0.0119176598049837,0.00433369447454,0.0,0.0,0.0,0.05597688696280245,0.05200433369447453,0.00433369447453954,0.003972553268327919,0.0,EDD
0.0,0.1359060402684562,0.031319910514541395,0.0145413870246,0.0,0.0,0.026286353467561502,0.014541387024608499,0.000559284116331096,0.0,0.000559284116331,0.1800894854586129,0.00838926174497,0.00559284116331,0.5268456375838919,0.014541387024608499,0.5268456375838919,0.10290827740492169,0.0,0.0,0.0,0.0,0.00503355704698,0.00559284116331,0.134787472036,0.000559284116331096,0.3288590604026844,0.2757270693512303,0.00615212527964206,0.09451901565995521,0.00111856823266,H
0.0,0.03225806451612898,0.007357102433503113,0.00509337860781,0.0,0.00792303338993,0.00396151669496321,0.000565930956423316,0.012450481041313,0.0,0.0124504810413,0.04753820033955854,0.00396151669496,0.00113186191285,0.785512167515564,0.000565930956423316,0.785512167515564,0.04187889077532548,0.0,0.00396151669496321,0.0,0.0,0.00396151669496,0.00113186191285,0.0118845500849,0.0,0.1658177702320318,0.10073571024335033,0.006791171477079796,0.052065647990945096,0.0,H
0.0,0.027588677893228195,0.007345037620924396,0.000179147259047,0.0,0.00429953421713,0.00250806162665711,0.00107488355428162,0.014869222500895783,0.000179147259047,0.00197061984952,0.049623790756001436,0.00394123969903,0.00143317807238,0.7839484055893935,0.00107488355428162,0.7839484055893935,0.04335363668935869,0.000179147259046937,0.00358294518093873,0.000358294518093873,0.0,0.00232891436761,0.000179147259047,0.011465424579,0.0,0.16839842350412032,0.1042637047653171,0.008240773916159082,0.05338588319598712,0.0,H
0.0,0.0664451827242525,0.030786267995570278,0.000221483942414,0.0,0.0261351052049,0.00487264673311185,0.0013289036544850501,0.00044296788482835,0.0,0.0,0.10874861572535983,0.00908084163898,0.01284606866,0.6112956810631229,0.0013289036544850501,0.6112956810631229,0.0028792912513842753,0.00044296788482835,0.00221483942414175,0.0,0.0,0.0363233665559,0.000221483942414,0.0254706533776,0.000221483942414175,0.3794019933554814,0.3563676633444073,0.04673311184939092,0.21439645625692144,0.0,H
0.0,0.03850204798127562,0.001404330017554125,0.0,0.0,0.00187244002341,0.000351082504388532,0.000702165008777063,0.000234055002925688,0.0,0.000234055002926,0.07442949093036863,0.000468110005851,0.000702165008777,0.7357519016968989,0.000702165008777063,0.7357519016968989,0.008425980105324743,0.0,0.0,0.0,0.000234055002925688,0.0279695728496,0.0363955529549,0.0162668227033,0.0,0.22282036278525466,0.17753071971913403,0.03148039789350501,0.09057928613224114,0.00245757753072,H
0.0,0.032128514056224924,0.00133868808567604,0.0,0.0,0.0,0.00267737617135207,0.0,0.0,0.0,0.0,0.11244979919678719,0.00133868808568,0.0,0.7068273092369484,0.0,0.7068273092369484,0.01338688085676038,0.0,0.0,0.0,0.00133868808567604,0.132530120482,0.0307898259705,0.0133868808568,0.0,0.27576974564926376,0.2556894243641232,0.13386880856760403,0.13922356091030794,0.00133868808568,H
0.0,0.11437908496732059,0.00163398692810458,0.0,0.0,0.000816993464052,0.0,0.0,0.0,0.0,0.0,0.05637254901960782,0.0016339869281,0.0,0.7426470588235297,0.0,0.7426470588235297,0.00735294117647059,0.0,0.0,0.0,0.0,0.00653594771242,0.00816993464052,0.0,0.0,0.24999999999999986,0.22549019607843127,0.0065359477124183,0.16911764705882348,0.0,H
0.0,0.058048671578477304,0.001339584728734092,0.000223264121456,0.0,0.00312569770038,0.00535833891493637,0.00223264121455682,0.000893056485822728,0.0,0.000669792364367,0.08506363027461487,0.0,0.000446528242911,0.7331993748604592,0.00223264121455682,0.7331993748604592,0.03393614646126371,0.0,0.0,0.0,0.0,0.0964501004689,0.0488948425988,0.0413038624693,0.0,0.22527349854878304,0.18463942844384895,0.0964501004688547,0.09689662871176606,0.0,H
0.0,0.01404238720582497,0.003380574697698608,0.000260044207515,0.0,0.000130022103758,0.000260044207515278,0.0028604862826680576,0.0,0.0,0.0,0.21375633857755824,0.0,0.0,0.6246261864516968,0.0028604862826680576,0.6246261864516968,0.03224548173189437,0.000130022103757639,0.0,0.0,0.0,0.0,0.0341958132883,0.0,0.0,0.34000780132622543,0.33610713821349625,0.0,0.12196073332466513,0.0,H
0.0,0.01680672268907563,0.003055767761650116,0.000763941940413,0.0,0.0,0.0,0.0,0.00993124522536287,0.0,0.00993124522536,0.12987012987012983,0.0,0.0,0.5935828877005347,0.0,0.5935828877005347,0.012987012987012988,0.0,0.00152788388082506,0.0,0.0,0.00152788388083,0.0061115355233,0.00305576776165,0.0,0.39343009931245204,0.2780748663101603,0.002291825821237589,0.14667685255920546,0.000763941940413,H
